"tax1","tax2","value"
"U13-1-littleb-p","SRR9008261-inv-230-Sao-bigB",0.0146531954813258
"SRR9008261-inv-230-Sao-bigB","U13-1-littleb-p",0.0146531954813258
"SRR9008159-ric-118-Sal-bigB","SRR9008173-mac-146-Col-littleb",0.0146439265964157
"SRR9008173-mac-146-Col-littleb","SRR9008159-ric-118-Sal-bigB",0.0146439265964157
"SRR9008155-ric-73-Ros-bigB","U44-2-bigB-p",0.014619079832293
"U44-2-bigB-p","SRR9008155-ric-73-Ros-bigB",0.014619079832293
"AR119-1-bigB-m","SRR9008242-inv-224-Bra-littleb",0.0146101626627559
"SRR9008242-inv-224-Bra-littleb","AR119-1-bigB-m",0.0146101626627559
"Copa2-1-bigB-m-1","SRR9008263-inv-180-For-bigB",0.0145756412523552
"SRR9008263-inv-180-For-bigB","Copa2-1-bigB-m-1",0.0145756412523552
"SRR9008185-ric-70-Ros-bigB","SRR9008163-inv-225-Mis-littleb",0.0145677110214912
"SRR9008163-inv-225-Mis-littleb","SRR9008185-ric-70-Ros-bigB",0.0145677110214912
"SRR9008155-ric-73-Ros-bigB","SRR9008242-inv-224-Bra-littleb",0.0145126738885347
"SRR9008242-inv-224-Bra-littleb","SRR9008155-ric-73-Ros-bigB",0.0145126738885347
"AR169-14-bigB-p","SRR7028261-AL-139-littleb-p",0.0144995750075428
"SRR7028261-AL-139-littleb-p","AR169-14-bigB-p",0.0144995750075428
"SRR9008189-ric-105-Bol-littleb","SRR9008218-ric-99-Bol-bigB",0.0144589190505799
"SRR9008218-ric-99-Bol-bigB","SRR9008189-ric-105-Bol-littleb",0.0144589190505799
"SRR9008189-ric-105-Bol-littleb","SRR9008185-ric-70-Ros-bigB",0.0144552461088324
"SRR9008185-ric-70-Ros-bigB","SRR9008189-ric-105-Bol-littleb",0.0144552461088324
"SRR9008231-inv-215-Cor-littleb","U44-2-bigB-p",0.0144435805240354
"U44-2-bigB-p","SRR9008231-inv-215-Cor-littleb",0.0144435805240354
"AR169-14-bigB-p","SRR9008135-ric-76-Ros-littleb",0.0144134542493544
"SRR9008135-ric-76-Ros-littleb","AR169-14-bigB-p",0.0144134542493544
"SRR9008157-sae-45-Kou-bigB","AR163-1-bigB-m",0.0143276694180953
"AR163-1-bigB-m","SRR9008157-sae-45-Kou-bigB",0.0143276694180953
"SRR9008158-sae-47-Bel-bigB","AR163-1-bigB-m",0.0143272499410463
"AR163-1-bigB-m","SRR9008158-sae-47-Bel-bigB",0.0143272499410463
"SRR9008184-ric-78-Ros-bigB","SRR7028261-AL-139-littleb-p",0.0142786017533278
"SRR7028261-AL-139-littleb-p","SRR9008184-ric-78-Ros-bigB",0.0142786017533278
"Cox1-1-bigB-m","SRR9008231-inv-215-Cor-littleb",0.0142204305539414
"SRR9008231-inv-215-Cor-littleb","Cox1-1-bigB-m",0.0142204305539414
"SRR9008228-inv-199-Cor-littleb","AR33-1-bigB-m",0.0142105629399375
"AR33-1-bigB-m","SRR9008228-inv-199-Cor-littleb",0.0142105629399375
"Pal1-1-bigB-m","SRR9008163-inv-225-Mis-littleb",0.0141604105143022
"SRR9008163-inv-225-Mis-littleb","Pal1-1-bigB-m",0.0141604105143022
"SRR9008152-ric-67-Ros-bigB","U44-2-bigB-p",0.0141578078976884
"U44-2-bigB-p","SRR9008152-ric-67-Ros-bigB",0.0141578078976884
"AR119-1-bigB-m","SRR9008173-mac-146-Col-littleb",0.0141549962753952
"SRR9008173-mac-146-Col-littleb","AR119-1-bigB-m",0.0141549962753952
"AR119-1-bigB-m","SRR7028261-AL-139-littleb-p",0.0141123267024685
"SRR7028261-AL-139-littleb-p","AR119-1-bigB-m",0.0141123267024685
"U93-2-littleb-p","SRR9008184-ric-78-Ros-bigB",0.0140485720958906
"SRR9008184-ric-78-Ros-bigB","U93-2-littleb-p",0.0140485720958906
"SRR9008200-ric-88-Ros-bigB","SRR9008163-inv-225-Mis-littleb",0.013974010012647
"SRR9008163-inv-225-Mis-littleb","SRR9008200-ric-88-Ros-bigB",0.013974010012647
"U13-1-littleb-p","AR163-1-bigB-m",0.0139429037854649
"AR163-1-bigB-m","U13-1-littleb-p",0.0139429037854649
"Km466-8-littleb-p","AR163-1-bigB-m",0.0138784498330114
"AR163-1-bigB-m","Km466-8-littleb-p",0.0138784498330114
"Copa2-1-bigB-m-1","U93-2-littleb-p",0.0138150558141625
"U93-2-littleb-p","Copa2-1-bigB-m-1",0.0138150558141625
"Km466-8-littleb-p","Pal1-1-bigB-m",0.0137696056018475
"Pal1-1-bigB-m","Km466-8-littleb-p",0.0137696056018475
"SRR9008152-ric-67-Ros-bigB","U14-1-littleb-p",0.0137685734419489
"U14-1-littleb-p","SRR9008152-ric-67-Ros-bigB",0.0137685734419489
"Par2-5-bigB-m","SRR9008157-sae-45-Kou-bigB",0.0137575864572398
"SRR9008157-sae-45-Kou-bigB","Par2-5-bigB-m",0.0137575864572398
"SRR9008218-ric-99-Bol-bigB","SRR7028261-AL-139-littleb-p",0.0136919471672857
"SRR7028261-AL-139-littleb-p","SRR9008218-ric-99-Bol-bigB",0.0136919471672857
"SRR9008152-ric-67-Ros-bigB","SRR9008173-mac-146-Col-littleb",0.0136403306249331
"SRR9008173-mac-146-Col-littleb","SRR9008152-ric-67-Ros-bigB",0.0136403306249331
"Km466-8-littleb-p","SRR9008146-inv-226-Cor-bigB",0.0136381988027155
"SRR9008146-inv-226-Cor-bigB","Km466-8-littleb-p",0.0136381988027155
"U94-1-littleb-p","Cox1-1-bigB-m",0.0135933757836711
"Cox1-1-bigB-m","U94-1-littleb-p",0.0135933757836711
"SRR9008200-ric-88-Ros-bigB","U14-1-littleb-p",0.0134979722213003
"U14-1-littleb-p","SRR9008200-ric-88-Ros-bigB",0.0134979722213003
"SRR9008218-ric-99-Bol-bigB","SRR9008242-inv-224-Bra-littleb",0.0134898562354773
"SRR9008242-inv-224-Bra-littleb","SRR9008218-ric-99-Bol-bigB",0.0134898562354773
"U94-1-littleb-p","SRR9008152-ric-67-Ros-bigB",0.0134898497108934
"SRR9008152-ric-67-Ros-bigB","U94-1-littleb-p",0.0134898497108934
"SRR9008176-ric-110-Gua-bigB","U14-1-littleb-p",0.0134891115382867
"U14-1-littleb-p","SRR9008176-ric-110-Gua-bigB",0.0134891115382867
"SRR9008176-ric-110-Gua-bigB","SRR9008165-mac-143-Gua-littleb",0.0134764169799906
"SRR9008165-mac-143-Gua-littleb","SRR9008176-ric-110-Gua-bigB",0.0134764169799906
"U13-1-littleb-p","AR33-1-bigB-m",0.0134038170901929
"AR33-1-bigB-m","U13-1-littleb-p",0.0134038170901929
"SRR9008189-ric-105-Bol-littleb","AR163-1-bigB-m",0.0133382434370391
"AR163-1-bigB-m","SRR9008189-ric-105-Bol-littleb",0.0133382434370391
"U44-2-bigB-p","SRR9008173-mac-146-Col-littleb",0.0133259032867522
"SRR9008173-mac-146-Col-littleb","U44-2-bigB-p",0.0133259032867522
"U94-1-littleb-p","AR119-1-bigB-m",0.0132569423795326
"AR119-1-bigB-m","U94-1-littleb-p",0.0132569423795326
"U13-1-littleb-p","SRR9008159-ric-118-Sal-bigB",0.0132464358262593
"SRR9008159-ric-118-Sal-bigB","U13-1-littleb-p",0.0132464358262593
"SRR9008159-ric-118-Sal-bigB","SRR9008228-inv-199-Cor-littleb",0.0132355511311608
"SRR9008228-inv-199-Cor-littleb","SRR9008159-ric-118-Sal-bigB",0.0132355511311608
"SRR9008155-ric-73-Ros-bigB","U14-1-littleb-p",0.0131480146148043
"U14-1-littleb-p","SRR9008155-ric-73-Ros-bigB",0.0131480146148043
"AR56-2-littleb-p","U14-1-littleb-p",0.0131196962437908
"U14-1-littleb-p","AR56-2-littleb-p",0.0131196962437908
"Copa2-1-bigB-m-1","SRR9008261-inv-230-Sao-bigB",0.013087848051025
"Copa2-1-bigB-m-1","AR163-1-bigB-m",0.013087848051025
"Copa2-1-bigB-m-1","U44-2-bigB-p",0.013087848051025
"SRR9008261-inv-230-Sao-bigB","Copa2-1-bigB-m-1",0.013087848051025
"AR163-1-bigB-m","Copa2-1-bigB-m-1",0.013087848051025
"U44-2-bigB-p","Copa2-1-bigB-m-1",0.013087848051025
"SRR9008261-inv-230-Sao-bigB","AR179-5-littleb-p",0.0130866458631811
"AR179-5-littleb-p","SRR9008261-inv-230-Sao-bigB",0.0130866458631811
"SRR9008155-ric-73-Ros-bigB","SRR9008116-ric-115-Gua-littleb",0.0130573600530661
"SRR9008116-ric-115-Gua-littleb","SRR9008155-ric-73-Ros-bigB",0.0130573600530661
"SRR9008263-inv-180-For-bigB","U14-1-littleb-p",0.0130384752214467
"U14-1-littleb-p","SRR9008263-inv-180-For-bigB",0.0130384752214467
"U94-1-littleb-p","U44-2-bigB-p",0.0130289400558383
"U44-2-bigB-p","U94-1-littleb-p",0.0130289400558383
"U93-2-littleb-p","U44-2-bigB-p",0.012966319997955
"U44-2-bigB-p","U93-2-littleb-p",0.012966319997955
"SRR9008176-ric-110-Gua-bigB","SRR9008231-inv-215-Cor-littleb",0.012879243634913
"SRR9008231-inv-215-Cor-littleb","SRR9008176-ric-110-Gua-bigB",0.012879243634913
"AR119-1-bigB-m","SRR9008165-mac-143-Gua-littleb",0.012852734734691
"SRR9008165-mac-143-Gua-littleb","AR119-1-bigB-m",0.012852734734691
"AR179-5-littleb-p","AR33-1-bigB-m",0.0128488345157433
"AR33-1-bigB-m","AR179-5-littleb-p",0.0128488345157433
"SRR9008146-inv-226-Cor-bigB","U14-1-littleb-p",0.0128455206605932
"U14-1-littleb-p","SRR9008146-inv-226-Cor-bigB",0.0128455206605932
"U93-2-littleb-p","AR119-1-bigB-m",0.0128272338390732
"AR119-1-bigB-m","U93-2-littleb-p",0.0128272338390732
"SRR9008133-ric-91-Ros-littleb","SRR9008159-ric-118-Sal-bigB",0.0128126298320368
"SRR9008159-ric-118-Sal-bigB","SRR9008133-ric-91-Ros-littleb",0.0128126298320368
"U13-1-littleb-p","SRR9008176-ric-110-Gua-bigB",0.0128028053115792
"SRR9008176-ric-110-Gua-bigB","U13-1-littleb-p",0.0128028053115792
"U93-2-littleb-p","AR169-14-bigB-p",0.0127894431794754
"AR169-14-bigB-p","U93-2-littleb-p",0.0127894431794754
"U93-2-littleb-p","SRR9008152-ric-67-Ros-bigB",0.0127770995819289
"SRR9008152-ric-67-Ros-bigB","U93-2-littleb-p",0.0127770995819289
"SRR9008189-ric-105-Bol-littleb","SRR9008152-ric-67-Ros-bigB",0.0127078863412616
"SRR9008152-ric-67-Ros-bigB","SRR9008189-ric-105-Bol-littleb",0.0127078863412616
"SRR9008152-ric-67-Ros-bigB","SRR9008242-inv-224-Bra-littleb",0.0126745411682532
"SRR9008242-inv-224-Bra-littleb","SRR9008152-ric-67-Ros-bigB",0.0126745411682532
"Pal1-1-bigB-m","U14-1-littleb-p",0.0125653490425533
"U14-1-littleb-p","Pal1-1-bigB-m",0.0125653490425533
"Pal1-1-bigB-m","SRR9008165-mac-143-Gua-littleb",0.0125203013595041
"SRR9008165-mac-143-Gua-littleb","Pal1-1-bigB-m",0.0125203013595041
"Km466-8-littleb-p","AR33-1-bigB-m",0.0125191677466646
"AR33-1-bigB-m","Km466-8-littleb-p",0.0125191677466646
"AR169-14-bigB-p","SRR9008133-ric-91-Ros-littleb",0.0124862108279272
"SRR9008133-ric-91-Ros-littleb","AR169-14-bigB-p",0.0124862108279272
"Cox1-1-bigB-m","U14-1-littleb-p",0.0124604109473915
"U14-1-littleb-p","Cox1-1-bigB-m",0.0124604109473915
"Copa2-1-bigB-m-1","Par1-1-bigB-m-1",0.0124444865564748
"Par1-1-bigB-m-1","Copa2-1-bigB-m-1",0.0124444865564748
"SRR9008200-ric-88-Ros-bigB","Km466-8-littleb-p",0.0124175903118684
"Km466-8-littleb-p","SRR9008200-ric-88-Ros-bigB",0.0124175903118684
"SRR9008189-ric-105-Bol-littleb","Cox1-1-bigB-m",0.0123578971244705
"Cox1-1-bigB-m","SRR9008189-ric-105-Bol-littleb",0.0123578971244705
"AR163-1-bigB-m","SRR9008165-mac-143-Gua-littleb",0.0123286873891748
"SRR9008165-mac-143-Gua-littleb","AR163-1-bigB-m",0.0123286873891748
"SRR9008185-ric-70-Ros-bigB","SRR9008173-mac-146-Col-littleb",0.0121713846035234
"SRR9008173-mac-146-Col-littleb","SRR9008185-ric-70-Ros-bigB",0.0121713846035234
"AR119-1-bigB-m","SRR9008135-ric-76-Ros-littleb",0.0121617958762939
"SRR9008135-ric-76-Ros-littleb","AR119-1-bigB-m",0.0121617958762939
"Copa2-1-bigB-m-1","U94-1-littleb-p",0.0121527597148801
"U94-1-littleb-p","Copa2-1-bigB-m-1",0.0121527597148801
"AR169-14-bigB-p","U14-1-littleb-p",0.0121481587852358
"U14-1-littleb-p","AR169-14-bigB-p",0.0121481587852358
"SRR9008218-ric-99-Bol-bigB","U14-1-littleb-p",0.0121229874875502
"U14-1-littleb-p","SRR9008218-ric-99-Bol-bigB",0.0121229874875502
"U13-1-littleb-p","SRR9008185-ric-70-Ros-bigB",0.0121018544962795
"SRR9008185-ric-70-Ros-bigB","U13-1-littleb-p",0.0121018544962795
"SRR7028261-AL-139-littleb-p","U44-2-bigB-p",0.0120971375365227
"U44-2-bigB-p","SRR7028261-AL-139-littleb-p",0.0120971375365227
"U13-1-littleb-p","AR169-14-bigB-p",0.0120721873939416
"AR169-14-bigB-p","U13-1-littleb-p",0.0120721873939416
"SRR9008159-ric-118-Sal-bigB","SRR9008165-mac-143-Gua-littleb",0.0120218502008308
"SRR9008165-mac-143-Gua-littleb","SRR9008159-ric-118-Sal-bigB",0.0120218502008308
"AR169-14-bigB-p","AR104-1-littleb-p",0.0120194177995627
"AR104-1-littleb-p","AR169-14-bigB-p",0.0120194177995627
"Copa2-1-bigB-m-1","Cox1-1-bigB-m",0.011896442656238
"Cox1-1-bigB-m","Copa2-1-bigB-m-1",0.011896442656238
"SRR9008135-ric-76-Ros-littleb","SRR9008155-ric-73-Ros-bigB",0.0118699476946198
"SRR9008155-ric-73-Ros-bigB","SRR9008135-ric-76-Ros-littleb",0.0118699476946198
"SRR9008218-ric-99-Bol-bigB","SRR9008173-mac-146-Col-littleb",0.0118377196109343
"SRR9008173-mac-146-Col-littleb","SRR9008218-ric-99-Bol-bigB",0.0118377196109343
"SRR9008184-ric-78-Ros-bigB","SRR9008231-inv-215-Cor-littleb",0.0118352789910576
"SRR9008231-inv-215-Cor-littleb","SRR9008184-ric-78-Ros-bigB",0.0118352789910576
"SRR9008218-ric-99-Bol-bigB","SRR9008165-mac-143-Gua-littleb",0.0117723118756476
"SRR9008165-mac-143-Gua-littleb","SRR9008218-ric-99-Bol-bigB",0.0117723118756476
"SRR9008159-ric-118-Sal-bigB","Km466-8-littleb-p",0.0117663701824891
"Km466-8-littleb-p","SRR9008159-ric-118-Sal-bigB",0.0117663701824891
"USP3-1-bigB-m-1","AR169-14-bigB-p",0.0117175669994874
"USP3-1-bigB-m-1","SRR9008185-ric-70-Ros-bigB",0.0117175669994874
"USP3-1-bigB-m-1","SRR9008218-ric-99-Bol-bigB",0.0117175669994874
"USP3-1-bigB-m-1","SRR9008200-ric-88-Ros-bigB",0.0117175669994874
"USP3-1-bigB-m-1","SRR9008159-ric-118-Sal-bigB",0.0117175669994874
"AR169-14-bigB-p","USP3-1-bigB-m-1",0.0117175669994874
"SRR9008185-ric-70-Ros-bigB","USP3-1-bigB-m-1",0.0117175669994874
"SRR9008218-ric-99-Bol-bigB","USP3-1-bigB-m-1",0.0117175669994874
"SRR9008200-ric-88-Ros-bigB","USP3-1-bigB-m-1",0.0117175669994874
"SRR9008159-ric-118-Sal-bigB","USP3-1-bigB-m-1",0.0117175669994874
"AR163-1-bigB-m","U14-1-littleb-p",0.011626804806229
"U14-1-littleb-p","AR163-1-bigB-m",0.011626804806229
"SRR9008218-ric-99-Bol-bigB","AR104-1-littleb-p",0.0115901083846655
"AR104-1-littleb-p","SRR9008218-ric-99-Bol-bigB",0.0115901083846655
"U94-1-littleb-p","AR33-1-bigB-m",0.0115558449183616
"AR33-1-bigB-m","U94-1-littleb-p",0.0115558449183616
"AR119-1-bigB-m","SRR9008231-inv-215-Cor-littleb",0.0115510202773529
"SRR9008231-inv-215-Cor-littleb","AR119-1-bigB-m",0.0115510202773529
"SRR9008185-ric-70-Ros-bigB","SRR9008133-ric-91-Ros-littleb",0.0114997409173023
"SRR9008133-ric-91-Ros-littleb","SRR9008185-ric-70-Ros-bigB",0.0114997409173023
"SRR9008135-ric-76-Ros-littleb","SRR9008200-ric-88-Ros-bigB",0.0114761259804424
"SRR9008200-ric-88-Ros-bigB","SRR9008135-ric-76-Ros-littleb",0.0114761259804424
"SRR9008176-ric-110-Gua-bigB","AR104-1-littleb-p",0.0114578559882828
"AR104-1-littleb-p","SRR9008176-ric-110-Gua-bigB",0.0114578559882828
"AR119-1-bigB-m","Km466-8-littleb-p",0.0114156260263072
"Km466-8-littleb-p","AR119-1-bigB-m",0.0114156260263072
"SRR9008155-ric-73-Ros-bigB","SRR9008173-mac-146-Col-littleb",0.0114109622648613
"SRR9008173-mac-146-Col-littleb","SRR9008155-ric-73-Ros-bigB",0.0114109622648613
"AR119-1-bigB-m","SRR9008163-inv-225-Mis-littleb",0.0114022340593287
"SRR9008163-inv-225-Mis-littleb","AR119-1-bigB-m",0.0114022340593287
"SRR9008200-ric-88-Ros-bigB","AR104-1-littleb-p",0.0113096409419406
"AR104-1-littleb-p","SRR9008200-ric-88-Ros-bigB",0.0113096409419406
"U13-1-littleb-p","SRR9008218-ric-99-Bol-bigB",0.0112673440545991
"SRR9008218-ric-99-Bol-bigB","U13-1-littleb-p",0.0112673440545991
"SRR9008155-ric-73-Ros-bigB","SRR9008228-inv-199-Cor-littleb",0.0112077664250689
"SRR9008228-inv-199-Cor-littleb","SRR9008155-ric-73-Ros-bigB",0.0112077664250689
"AR169-14-bigB-p","SRR9008163-inv-225-Mis-littleb",0.0112072913039397
"SRR9008163-inv-225-Mis-littleb","AR169-14-bigB-p",0.0112072913039397
"SRR9008116-ric-115-Gua-littleb","SRR9008159-ric-118-Sal-bigB",0.0111589996683569
"SRR9008159-ric-118-Sal-bigB","SRR9008116-ric-115-Gua-littleb",0.0111589996683569
"SRR9008184-ric-78-Ros-bigB","AR104-1-littleb-p",0.0111282380530578
"AR104-1-littleb-p","SRR9008184-ric-78-Ros-bigB",0.0111282380530578
"SRR9008242-inv-224-Bra-littleb","AR33-1-bigB-m",0.0111278224145913
"AR33-1-bigB-m","SRR9008242-inv-224-Bra-littleb",0.0111278224145913
"SRR9008200-ric-88-Ros-bigB","SRR9008173-mac-146-Col-littleb",0.0110826476383879
"SRR9008173-mac-146-Col-littleb","SRR9008200-ric-88-Ros-bigB",0.0110826476383879
"SRR9008185-ric-70-Ros-bigB","SRR9008228-inv-199-Cor-littleb",0.0110684685439007
"SRR9008228-inv-199-Cor-littleb","SRR9008185-ric-70-Ros-bigB",0.0110684685439007
"SRR9008218-ric-99-Bol-bigB","SRR9008116-ric-115-Gua-littleb",0.0110196532566447
"SRR9008116-ric-115-Gua-littleb","SRR9008218-ric-99-Bol-bigB",0.0110196532566447
"SRR9008159-ric-118-Sal-bigB","AR104-1-littleb-p",0.0110182356829987
"AR104-1-littleb-p","SRR9008159-ric-118-Sal-bigB",0.0110182356829987
"SRR9008218-ric-99-Bol-bigB","Km466-8-littleb-p",0.0110052809885467
"Km466-8-littleb-p","SRR9008218-ric-99-Bol-bigB",0.0110052809885467
"SRR9008133-ric-91-Ros-littleb","SRR9008155-ric-73-Ros-bigB",0.0109838028786706
"SRR9008155-ric-73-Ros-bigB","SRR9008133-ric-91-Ros-littleb",0.0109838028786706
"AR169-14-bigB-p","SRR9008231-inv-215-Cor-littleb",0.010911501897378
"SRR9008231-inv-215-Cor-littleb","AR169-14-bigB-p",0.010911501897378
"AR169-14-bigB-p","SRR9008165-mac-143-Gua-littleb",0.0109050022080903
"SRR9008165-mac-143-Gua-littleb","AR169-14-bigB-p",0.0109050022080903
"SRR9008231-inv-215-Cor-littleb","SRR9008146-inv-226-Cor-bigB",0.0108550766397841
"SRR9008146-inv-226-Cor-bigB","SRR9008231-inv-215-Cor-littleb",0.0108550766397841
"SRR9008176-ric-110-Gua-bigB","Km466-8-littleb-p",0.0108308590498261
"Km466-8-littleb-p","SRR9008176-ric-110-Gua-bigB",0.0108308590498261
"SRR9008218-ric-99-Bol-bigB","SRR9008231-inv-215-Cor-littleb",0.0107535212064953
"SRR9008231-inv-215-Cor-littleb","SRR9008218-ric-99-Bol-bigB",0.0107535212064953
"AR119-1-bigB-m","AR104-1-littleb-p",0.0106180200543006
"AR104-1-littleb-p","AR119-1-bigB-m",0.0106180200543006
"SRR9008176-ric-110-Gua-bigB","SRR9008163-inv-225-Mis-littleb",0.0105186657753504
"SRR9008163-inv-225-Mis-littleb","SRR9008176-ric-110-Gua-bigB",0.0105186657753504
"SRR9008185-ric-70-Ros-bigB","SRR9008165-mac-143-Gua-littleb",0.0105146667758645
"SRR9008165-mac-143-Gua-littleb","SRR9008185-ric-70-Ros-bigB",0.0105146667758645
"Copa2-1-bigB-m-1","SRR7028261-AL-139-littleb-p",0.0105139399494027
"SRR7028261-AL-139-littleb-p","Copa2-1-bigB-m-1",0.0105139399494027
"SRR9008152-ric-67-Ros-bigB","SRR9008228-inv-199-Cor-littleb",0.0104689642363501
"SRR9008228-inv-199-Cor-littleb","SRR9008152-ric-67-Ros-bigB",0.0104689642363501
"SRR9008155-ric-73-Ros-bigB","AR104-1-littleb-p",0.0104502502169702
"AR104-1-littleb-p","SRR9008155-ric-73-Ros-bigB",0.0104502502169702
"SRR9008156-sae-44-Naz-bigB","U93-2-littleb-p",0.0103787587186967
"SRR9008156-sae-44-Naz-bigB","U94-1-littleb-p",0.0103787587186967
"SRR9008156-sae-44-Naz-bigB","SRR9008173-mac-146-Col-littleb",0.0103787587186967
"U93-2-littleb-p","SRR9008156-sae-44-Naz-bigB",0.0103787587186967
"U94-1-littleb-p","SRR9008156-sae-44-Naz-bigB",0.0103787587186967
"SRR9008173-mac-146-Col-littleb","SRR9008156-sae-44-Naz-bigB",0.0103787587186967
"SRR9008155-ric-73-Ros-bigB","Km466-8-littleb-p",0.0103725727419763
"Km466-8-littleb-p","SRR9008155-ric-73-Ros-bigB",0.0103725727419763
"SRR9008185-ric-70-Ros-bigB","AR104-1-littleb-p",0.0103670821023776
"AR104-1-littleb-p","SRR9008185-ric-70-Ros-bigB",0.0103670821023776
"SRR9008185-ric-70-Ros-bigB","Km466-8-littleb-p",0.0103601273414271
"Km466-8-littleb-p","SRR9008185-ric-70-Ros-bigB",0.0103601273414271
"AR223-1-bigB-m-1","SRR9008158-sae-47-Bel-bigB",0.0103329359259149
"Lad4-1-bigB-m-majorityallele","SRR9008158-sae-47-Bel-bigB",0.0103329359259149
"SRR9008158-sae-47-Bel-bigB","AR223-1-bigB-m-1",0.0103329359259149
"SRR9008158-sae-47-Bel-bigB","Lad4-1-bigB-m-majorityallele",0.0103329359259149
"SRR9008184-ric-78-Ros-bigB","SRR9008163-inv-225-Mis-littleb",0.010296233240702
"SRR9008163-inv-225-Mis-littleb","SRR9008184-ric-78-Ros-bigB",0.010296233240702
"SRR9008163-inv-225-Mis-littleb","AR33-1-bigB-m",0.0102703766520664
"AR33-1-bigB-m","SRR9008163-inv-225-Mis-littleb",0.0102703766520664
"Copa2-1-bigB-m-1","AR104-1-littleb-p",0.0102656810204736
"Copa2-1-bigB-m-1","Km466-8-littleb-p",0.0102656810204736
"Copa2-1-bigB-m-1","SRR9008228-inv-199-Cor-littleb",0.0102656810204736
"Copa2-1-bigB-m-1","SRR9008163-inv-225-Mis-littleb",0.0102656810204736
"Copa2-1-bigB-m-1","SRR9008231-inv-215-Cor-littleb",0.0102656810204736
"Copa2-1-bigB-m-1","SRR9008242-inv-224-Bra-littleb",0.0102656810204736
"Copa2-1-bigB-m-1","AR179-5-littleb-p",0.0102656810204736
"AR104-1-littleb-p","Copa2-1-bigB-m-1",0.0102656810204736
"Km466-8-littleb-p","Copa2-1-bigB-m-1",0.0102656810204736
"SRR9008228-inv-199-Cor-littleb","Copa2-1-bigB-m-1",0.0102656810204736
"SRR9008163-inv-225-Mis-littleb","Copa2-1-bigB-m-1",0.0102656810204736
"SRR9008231-inv-215-Cor-littleb","Copa2-1-bigB-m-1",0.0102656810204736
"SRR9008242-inv-224-Bra-littleb","Copa2-1-bigB-m-1",0.0102656810204736
"AR179-5-littleb-p","Copa2-1-bigB-m-1",0.0102656810204736
"SRR9008200-ric-88-Ros-bigB","SRR9008165-mac-143-Gua-littleb",0.0102472277399224
"SRR9008165-mac-143-Gua-littleb","SRR9008200-ric-88-Ros-bigB",0.0102472277399224
"SRR9008184-ric-78-Ros-bigB","Km466-8-littleb-p",0.0101534927387125
"Km466-8-littleb-p","SRR9008184-ric-78-Ros-bigB",0.0101534927387125
"AR104-1-littleb-p","SRR9008146-inv-226-Cor-bigB",0.0101170813188135
"SRR9008146-inv-226-Cor-bigB","AR104-1-littleb-p",0.0101170813188135
"SRR9008152-ric-67-Ros-bigB","AR104-1-littleb-p",0.0100281901673324
"AR104-1-littleb-p","SRR9008152-ric-67-Ros-bigB",0.0100281901673324
"Pal1-1-bigB-m","SRR9008231-inv-215-Cor-littleb",0.0100143920835557
"SRR9008231-inv-215-Cor-littleb","Pal1-1-bigB-m",0.0100143920835557
"SRR9008184-ric-78-Ros-bigB","SRR9008165-mac-143-Gua-littleb",0.00997214763337818
"SRR9008165-mac-143-Gua-littleb","SRR9008184-ric-78-Ros-bigB",0.00997214763337818
"AR223-1-bigB-m-1","SRR9008156-sae-44-Naz-bigB",0.00996992295666452
"AR223-1-bigB-m-1","SRR9008157-sae-45-Kou-bigB",0.00996992295666452
"Lad4-1-bigB-m-majorityallele","SRR9008156-sae-44-Naz-bigB",0.00996992295666452
"Lad4-1-bigB-m-majorityallele","SRR9008157-sae-45-Kou-bigB",0.00996992295666452
"SRR9008156-sae-44-Naz-bigB","AR223-1-bigB-m-1",0.00996992295666452
"SRR9008156-sae-44-Naz-bigB","Lad4-1-bigB-m-majorityallele",0.00996992295666452
"SRR9008157-sae-45-Kou-bigB","AR223-1-bigB-m-1",0.00996992295666452
"SRR9008157-sae-45-Kou-bigB","Lad4-1-bigB-m-majorityallele",0.00996992295666452
"USP3-1-bigB-m-1","SRR9008263-inv-180-For-bigB",0.00995765033785989
"SRR9008263-inv-180-For-bigB","USP3-1-bigB-m-1",0.00995765033785989
"SRR9008231-inv-215-Cor-littleb","AR33-1-bigB-m",0.00995172882837201
"AR33-1-bigB-m","SRR9008231-inv-215-Cor-littleb",0.00995172882837201
"SRR9008189-ric-105-Bol-littleb","SRR9008184-ric-78-Ros-bigB",0.00992873099838187
"SRR9008184-ric-78-Ros-bigB","SRR9008189-ric-105-Bol-littleb",0.00992873099838187
"SRR9008152-ric-67-Ros-bigB","Km466-8-littleb-p",0.00992184915107478
"Km466-8-littleb-p","SRR9008152-ric-67-Ros-bigB",0.00992184915107478
"SRR9008155-ric-73-Ros-bigB","SRR9008231-inv-215-Cor-littleb",0.00991621061957041
"SRR9008231-inv-215-Cor-littleb","SRR9008155-ric-73-Ros-bigB",0.00991621061957041
"SRR9008218-ric-99-Bol-bigB","SRR9008163-inv-225-Mis-littleb",0.00989871500432444
"SRR9008163-inv-225-Mis-littleb","SRR9008218-ric-99-Bol-bigB",0.00989871500432444
"SRR9008152-ric-67-Ros-bigB","SRR9008116-ric-115-Gua-littleb",0.00987061620158791
"SRR9008116-ric-115-Gua-littleb","SRR9008152-ric-67-Ros-bigB",0.00987061620158791
"AR119-1-bigB-m","U14-1-littleb-p",0.00980140467039076
